project,HASH,DATE,Cyclomatic,PreDays,LA,LD,SIZE,SAME,CUR_file,PREV_file,Top_NS,Bottom_NS,NF,File_entropy,Churn_entropy,NC,NFC,Fuzzy_score,NB_score,NBM_score,DMN_score,COMP_score,crash_label
BrandroidTools_OpenExplorer,9cf37f266bec79733ac09132ef114226107ddbfb,2012-06-10,22153,2.0,39,25,100004,3,3,31,1,2,2,0.91829583405449,0.728134237869055,3,0,0.4999999999745298,0.3336724434373158,0.3336724434373158,0.3336724434373158,0.7468232213874307,NON_CRASH
BrandroidTools_OpenExplorer,539f21bf2fd8b70c1a1e8fcce11ccdb58821c8d4,2012-06-12,22167,2.0,62,18,100050,3,13,3,1,3,4,2.0,1.80825154190794,4,0,0.4999999999749999,0.9999999995519602,0.9999999995519602,0.9999999995519602,0.9999999999239436,NON_CRASH
BrandroidTools_OpenExplorer,63c30dd211c5d58568a1e4369edad8da9b1be87a,2012-06-15,22240,3.0,200,367,100318,13,116,13,1,6,9,3.0220552088742,2.24782505119874,12,0,0.4999999999750001,0.9995143949526176,0.9995143949526176,0.9995143949526176,0.9999175298195512,NON_CRASH
BrandroidTools_OpenExplorer,b154385ed4debf4a6098048daa897d6034c366ff,2012-06-22,22247,7.0,127,270,100272,14,14,116,1,4,7,2.64643934467102,2.09198851188132,10,0,0.4714892733179173,0.264088155028669,0.264088155028669,0.264088155028669,0.6790519841788171,NON_CRASH
BrandroidTools_OpenExplorer,0f2c8173c196029fc413e9e83767d995c85818c0,2012-06-22,22247,0.0,0,0,100272,0,0,14,0,0,0,0.0,0.0,0,0,0.499999999975,1.0,1.0,1.0,1.0,CRASH
BrandroidTools_OpenExplorer,6d75d69ab467c611b9cb5897743199980091b5c6,2012-07-21,19260,29.0,13727,13603,88404,0,35,0,1,7,13,2.70977644299833,0.810223633137182,45,0,0.4997721448516335,0.6648277947096113,0.6648277947096113,0.6648277947096113,0.9211623564359158,NON_CRASH
BrandroidTools_OpenExplorer,0c37b007cac3c7f2f5a4d5fa559f42a18dc9950c,2012-07-24,19321,3.0,1,0,88678,7,7,10,1,1,1,0.0,0.0,1,0,0.4142585148895971,0.1016915081505391,0.1016915081505391,0.1016915081505391,0.4002739321846031,NON_CRASH
BrandroidTools_OpenExplorer,4aac6c4484f867123752649b6adf83d6be87d63f,2012-07-24,19288,0.0,1,0,88566,7,7,7,1,1,1,0.0,0.0,1,0,0.499999999975,1.0,1.0,1.0,1.0,NON_CRASH
BrandroidTools_OpenExplorer,a0a38a898bf0575a91fba5461dd69780f790d1f4,2012-07-24,19291,0.0,42,82,88576,10,10,35,1,3,3,1.52192809488736,1.43338123741864,10,0,0.4999999998608403,0.1057648312376402,0.1057648312376402,0.1057648312376402,0.4106234587592507,NON_CRASH
BrandroidTools_OpenExplorer,8b288dd3cd66804014f561509b1b96b3136fc9b7,2012-07-25,19322,1.0,30,20,88678,6,6,7,1,3,3,1.37095059445467,0.764114054554027,5,0,0.499999999975,0.9999999990634478,0.9999999990634478,0.9999999990634478,0.9999999998411796,NON_CRASH
BrandroidTools_OpenExplorer,d3e791d30f68df61b844439fea9c0b2d4df508aa,2012-07-26,19330,1.0,39,13,88722,6,8,6,1,2,2,0.591672778582327,0.235193381819241,7,0,0.4999999999745858,0.999999846218214,0.999999846218214,0.999999846218214,0.999999973916886,NON_CRASH
BrandroidTools_OpenExplorer,833a625f6c2321f875c43ebcf6d4b94e328913b8,2012-07-27,19338,1.0,60,27,88753,8,13,8,1,5,7,2.64643934467102,1.99152645458485,10,0,0.3719216516435419,0.1237601658829044,0.1237601658829044,0.1237601658829044,0.4541461543116159,NON_CRASH
BrandroidTools_OpenExplorer,b068ceb3f629713d09d5c469ff345d3d95a719a1,2012-07-27,19338,0.0,0,0,88753,0,0,13,0,0,0,0.0,0.0,0,0,0.3864187550257272,0.3157618086315586,0.3157618086315586,0.3157618086315586,0.7312409867183343,NON_CRASH
BrandroidTools_OpenExplorer,6785613e53943c17bb6c370e2ffa77ff9df91767,2012-07-28,19337,1.0,4,4,88751,0,1,0,1,1,1,0.0,0.0,1,0,0.49999999997507,0.9999998908338116,0.9999998908338116,0.9999998908338116,0.999999981484166,NON_CRASH
BrandroidTools_OpenExplorer,3923e1b35fab0d3d2c662739a73237aa8781e8cc,2012-08-07,19327,10.0,149,64,88677,1,16,1,1,6,12,3.45656476213095,2.91078380467155,15,0,0.4464280810757742,0.119546456719959,0.119546456719959,0.119546456719959,0.4446067536353125,NON_CRASH
BrandroidTools_OpenExplorer,dff74d31fb027307c6cfab50cb97b528a5899118,2012-08-08,19358,1.0,7,4,88786,4,5,4,1,1,1,0.0,0.0,1,0,0.5000055154766195,0.9911419074617174,0.9911419074617174,0.9911419074617174,0.9984850978398578,NON_CRASH
BrandroidTools_OpenExplorer,d9149fcfef06bc53376de27666a156504e563588,2012-08-08,19344,0.0,49,9,88733,4,4,16,1,1,1,0.0,0.0,1,0,0.499999673586576,0.8409854599998233,0.8409854599998233,0.8409854599998233,0.9689262356913458,NON_CRASH
BrandroidTools_OpenExplorer,446308cf66ac41aafd6c2f159820234e34add8e3,2012-08-10,19367,2.0,50,12,88818,4,4,5,1,3,4,2.0,1.39745833802318,4,0,0.4991536073822423,0.7651765021934569,0.7651765021934569,0.7651765021934569,0.9505236495932944,NON_CRASH
BrandroidTools_OpenExplorer,61d3519c8842b83251f3358c6cb9a3ae7be73441,2012-08-13,19367,3.0,15,12,88818,4,7,4,1,1,1,0.0,0.0,1,0,0.4999999961114437,0.999831888957322,0.999831888957322,0.999831888957322,0.9999714572715676,NON_CRASH
BrandroidTools_OpenExplorer,1d923c01d1539d8e3ccd8c323eeffd0e6d588083,2012-08-16,19378,3.0,54,23,88873,3,3,7,1,3,3,1.5,1.2336939213725,4,0,0.499546120404044,0.1562110712466299,0.1562110712466299,0.1562110712466299,0.5216534075850763,NON_CRASH
BrandroidTools_OpenExplorer,72227a1491e46035a7f13d63d6bde5c28f8d1548,2012-08-16,19384,0.0,27,39,88869,3,5,3,1,2,3,1.58496250072116,0.951601300346172,3,0,0.4699903652225666,0.0212708695888407,0.0212708695888407,0.0212708695888407,0.1134923512659343,NON_CRASH
BrandroidTools_OpenExplorer,7b358fc1c80773922e266100c90d3385866fb8b5,2012-08-17,19407,1.0,144,27,88917,3,3,5,1,1,1,0.0,0.0,1,0,0.4999925354551732,0.99676284922638,0.99676284922638,0.99676284922638,0.999449462729362,CRASH
BrandroidTools_OpenExplorer,4643b334507da802150b672ab451733a44f31ab6,2012-08-19,19390,2.0,190,130,88847,3,13,3,1,3,4,1.91829583405449,0.922186369508615,6,0,0.5000649965320518,0.9974847355027568,0.9974847355027568,0.9974847355027568,0.9995724897820908,CRASH
BrandroidTools_OpenExplorer,6354128b13e8e3cd96bc0f3b3a9819057fc6eb52,2012-08-21,19442,2.0,17,1,89029,7,7,13,1,2,2,1.0,0.650022421648354,2,0,0.4999988664981267,0.9603277736748942,0.9603277736748942,0.9603277736748942,0.993041919207552,NON_CRASH
BrandroidTools_OpenExplorer,2e433cd1115dbecb81565804fbd22a606c02bd91,2012-08-22,19442,1.0,134,34,89029,4,4,7,1,2,3,1.5,1.08441916496951,4,0,0.4999902907634959,0.0675291916805463,0.0675291916805463,0.0675291916805463,0.2990311358523475,NON_CRASH
BrandroidTools_OpenExplorer,0c37a5beb49ae2be54afdc87296f653a98b71bc0,2012-08-24,19000,2.0,0,831,87212,4,8,4,1,1,1,0.0,0.0,1,0,0.4999999999750021,0.9999999719451016,0.9999999719451016,0.9999999719451016,0.9999999952373742,CRASH
BrandroidTools_OpenExplorer,b174e8371f419f28ec3a4af8c28adab95934a2cb,2012-08-27,19000,3.0,1,7,87213,5,5,8,1,2,2,1.0,0.543564443199596,2,0,0.4999035321884097,0.9322697922962192,0.9322697922962192,0.9322697922962192,0.9878169537050971,CRASH
BrandroidTools_OpenExplorer,fa2bfbee0d0a2c203761ba138a3f7df6bf70c622,2012-08-30,19121,3.0,1,7,87652,4,4,11,1,1,1,0.0,0.0,1,0,0.4999999999770931,0.9999992996263424,0.9999992996263424,0.9999992996263424,0.9999998812086304,NON_CRASH
BrandroidTools_OpenExplorer,80109b6082bf6e745d12b4b8ee27c811c1aa5119,2012-08-30,19114,0.0,307,28,87647,5,11,5,1,1,3,1.37878349348618,0.456807487288925,7,0,0.4959445382851133,0.275257783360214,0.275257783360214,0.275257783360214,0.691097266834672,NON_CRASH
BrandroidTools_OpenExplorer,2b0deaa81713cfd9108809439d3fe8dc3d4cfa1f,2012-09-01,19141,2.0,20,22,87756,2,2,14,1,1,2,1.0,0.453716339186945,2,0,0.4968329710931572,0.0744765518778262,0.0744765518778262,0.0744765518778262,0.3215815689619763,NON_CRASH
BrandroidTools_OpenExplorer,700dce934877fa102926a2a20038b3dd83a4be0b,2012-09-01,19146,0.0,34,0,87789,1,1,2,1,1,1,0.0,0.0,1,0,0.4999999999749967,0.6906253966862321,0.6906253966862321,0.6906253966862321,0.929385663118822,NON_CRASH
BrandroidTools_OpenExplorer,bf42d7c6f1a3b40148714ee689c116814d012ab3,2012-09-01,19141,0.0,149,76,87754,4,14,4,1,4,5,1.77095059445467,0.903730530187617,10,0,0.4999999999724494,0.4632959559863148,0.4632959559863148,0.4632959559863148,0.8356595844797865,NON_CRASH
BrandroidTools_OpenExplorer,e85ec814e05c4d6d188c2e6c5d0f4ee5916b84a1,2012-09-05,19650,4.0,520,90,90281,1,25,1,1,4,6,2.5,1.64942848465155,8,0,0.4999999999754715,0.9999904107827908,0.9999904107827908,0.9999904107827908,0.9999983721093209,NON_CRASH
BrandroidTools_OpenExplorer,2a0f29cd36ee37d453a4493a37b3f33993c7b388,2012-09-07,19656,2.0,108,65,90332,7,7,25,1,5,5,2.0588138903312,1.97321662236905,9,0,0.4999999999462592,0.9637045540500612,0.9637045540500612,0.9637045540500612,0.99365257483046,NON_CRASH
BrandroidTools_OpenExplorer,3406b52a6699acdab31df12497e18ed4886a87f9,2012-09-19,19030,12.0,521,423,87147,7,39,7,1,4,4,1.65774272650489,1.32538720448656,9,0,0.4999999538902545,0.9978882689231472,0.9978882689231472,0.9978882689231472,0.9996411973500112,CRASH
BrandroidTools_OpenExplorer,ac1fcb2b25812b8a73b5a2ef53404c2f7ca73196,2012-09-20,19034,1.0,27,11,87164,4,4,39,1,3,3,1.58496250072116,0.913282964165099,3,0,0.4999999982237393,0.9966197290628996,0.9966197290628996,0.9966197290628996,0.9994250539886672,NON_CRASH
BrandroidTools_OpenExplorer,cae2bd7d61943f04a6a06161258d8beeb08ce42e,2012-10-02,19037,12.0,18,11,87172,4,13,4,1,5,6,2.52164063634332,2.15376084383205,7,0,0.4250821423848813,0.030452508613242,0.030452508613242,0.030452508613242,0.1562478585762589,NON_CRASH
BrandroidTools_OpenExplorer,92aa5ba84f3de68d915964223e6036a814f2df3c,2012-10-03,19039,1.0,0,0,87175,0,0,6,0,0,0,0.0,0.0,0,0,0.4981104738601103,0.4192832338039751,0.4192832338039751,0.4192832338039751,0.8096358292072702,CRASH
BrandroidTools_OpenExplorer,438c4bac153e065a9d2702381dbe6a09f3d9aa93,2012-10-03,19039,0.0,5,1,87175,6,6,13,1,2,2,1.0,1.0,2,0,0.4999999999730956,0.9999593652149416,0.9999593652149416,0.9999593652149416,0.9999931076484276,NON_CRASH
BrandroidTools_OpenExplorer,30bb0a014472e10aa14e96a3fd9d58936b916af9,2012-10-10,19064,7.0,147,24,87291,0,13,0,1,6,8,2.94770277922009,2.12910534280928,9,0,0.4999999999750001,0.9061674330731848,0.9061674330731848,0.9061674330731848,0.9827250891459538,NON_CRASH
BrandroidTools_OpenExplorer,e7ed317931ce3932b9aea87fecc3412db8527c14,2012-11-02,19088,23.0,137,113,87367,13,15,13,1,5,9,3.09579525500093,2.63158728504339,11,0,0.5000000004772664,0.9821847567078356,0.9821847567078356,0.9821847567078356,0.9969302573444596,NON_CRASH
BrandroidTools_OpenExplorer,c35adff3fd52fbb704abed77872122d6d0341c07,2012-11-02,19106,0.0,18,0,87447,7,7,15,1,2,2,1.0,0.650022421648354,2,0,0.4999923467084066,0.9820813913287892,0.9820813913287892,0.9820813913287892,0.996914896841242,CRASH
BrandroidTools_OpenExplorer,f0ed5b10804c4842efd1d70fea602b7cc4c63214,2012-11-02,19107,0.0,5,1,87450,1,1,7,1,1,1,0.0,0.0,1,0,0.4998684049147127,0.9956178303682526,0.9956178303682526,0.9956178303682526,0.9992533608462744,CRASH
BrandroidTools_OpenExplorer,361289c8a87845c13e3024318d3c63298f4ab1dd,2012-11-02,19131,0.0,127,12,87557,1,2,1,1,2,2,0.91829583405449,0.256622087644477,3,0,0.499999999975,0.9999999724184366,0.9999999724184366,0.9999999724184366,0.999999995317694,CRASH
BrandroidTools_OpenExplorer,c627095d3bd97954745af45739289c950c2dc055,2012-11-05,19120,3.0,3912,3836,87464,2,132,2,1,5,6,2.16096404744368,0.208795962312701,10,0,0.4999999999857908,0.9999901159924508,0.9999901159924508,0.9999901159924508,0.9999983235468176,NON_CRASH
BrandroidTools_OpenExplorer,559702481a035f3266261699cde450ac3d10e251,2012-11-07,19135,2.0,204,165,87506,131,131,132,1,3,4,1.92192809488736,1.1033828483616,5,0,0.5000007256906566,0.9999361294722008,0.9999361294722008,0.9999361294722008,0.9999891662616792,NON_CRASH
BrandroidTools_OpenExplorer,764e4638dd06de8b41ba7c83464f63ead73e02d8,2012-11-08,19165,1.0,36,9,87612,3,3,131,1,3,3,1.58496250072116,0.715608195992271,3,0,0.4999999999683885,0.184621306745457,0.184621306745457,0.184621306745457,0.571510391984212,NON_CRASH
BrandroidTools_OpenExplorer,a9aad9c0dc87fc174b26b653c1dba532bb73b2ba,2012-11-08,19165,0.0,0,0,87612,0,0,3,0,0,0,0.0,0.0,0,0,0.5000000021746834,0.9954383780963058,0.9954383780963058,0.9954383780963058,0.9992233554782004,NON_CRASH
BrandroidTools_OpenExplorer,8a5db35ec88f2a76fab4ffaa0cb04891f406a11b,2012-11-15,19176,7.0,118,92,87651,0,8,0,1,3,4,1.91829583405449,1.5644144194528,6,0,0.5001309034376665,0.8770930783488134,0.8770930783488134,0.8770930783488134,0.976784177453287,CRASH
BrandroidTools_OpenExplorer,d8d07e44c209b0cce73f6790c9f87d7abdc69e4f,2012-11-29,19191,14.0,5,5,87702,6,6,8,1,2,2,1.0,0.970950594454669,2,0,0.4999999174955559,0.0191369561033968,0.0191369561033968,0.0191369561033968,0.1030810992131503,NON_CRASH
BrandroidTools_OpenExplorer,5c4282c42072c923a140dc7159cbeacf834b6279,2012-11-30,19214,1.0,49,35,87833,4,4,6,1,1,1,0.0,0.0,2,0,0.4999999999750002,0.1343689615204008,0.1343689615204008,0.1343689615204008,0.4778586352981296,NON_CRASH
BrandroidTools_OpenExplorer,9f03151aa63a32c62d55b994567be9b96d097233,2012-12-21,19241,21.0,2261,2335,87904,4,24,4,1,5,14,3.61436944588676,0.761920046060712,18,0,0.4973600686603731,0.02703655449819,0.02703655449819,0.02703655449819,0.1407698163039638,NON_CRASH
BrandroidTools_OpenExplorer,b3d9b85012fc83efb2f5a36ec543761900eb035a,2012-12-28,19243,7.0,15,12,87919,1,1,7,1,1,1,0.0,0.0,1,0,0.5000099765513258,0.8447988534873294,0.8447988534873294,0.8447988534873294,0.9697557650446296,NON_CRASH
BrandroidTools_OpenExplorer,8066f786ce25f46adba90bfeadc20f9e00e2f335,2012-12-28,19241,0.0,80,67,87916,7,7,24,1,4,6,2.5,2.23420149078614,8,0,0.4992867975131426,0.4552983719056779,0.4552983719056779,0.4552983719056779,0.831312891738272,NON_CRASH
BrandroidTools_OpenExplorer,ecaf7003fb5ccd8e15054431124e725931274d55,2012-12-31,19253,3.0,62,14,87966,1,3,1,1,2,3,1.58496250072116,0.497954322364367,3,0,0.4998528346592147,0.9566799904128998,0.9566799904128998,0.9566799904128998,0.992378264050663,CRASH
BrandroidTools_OpenExplorer,cbccf8846c9a592d6248c6e846beb26155afd51c,2013-01-02,19264,2.0,49,17,88027,3,6,3,1,3,3,1.58496250072116,1.24963923788014,3,0,0.5000000079927367,0.999999938050282,0.999999938050282,0.999999938050282,0.9999999894833422,CRASH
BrandroidTools_OpenExplorer,a36bb9e0cd9085ced7190888d7446caae1918fde,2013-01-08,19296,6.0,79,21,88156,6,13,6,1,5,8,2.84643934467102,2.5756186228359,10,0,0.499999999975,0.9995172296091406,0.9995172296091406,0.9995172296091406,0.9999180838436396,CRASH
BrandroidTools_OpenExplorer,fedc66614fa86e5efeae1e14654e0684e11c3b08,2013-01-11,19302,3.0,42,35,88171,13,17,13,1,5,8,2.85538854220753,2.56162659388561,12,0,0.5000001566372599,0.5568491208712528,0.5568491208712528,0.5568491208712528,0.880980288787852,NON_CRASH
BrandroidTools_OpenExplorer,988ceea1593c2ef2e899cf6898c02c7809a40d36,2013-01-13,19325,2.0,102,68,88237,2,2,17,1,2,2,0.91829583405449,0.991897741552935,3,0,0.5000860640000795,0.9753024358711097,0.9753024358711097,0.9753024358711097,0.9957233049234984,NON_CRASH
BrandroidTools_OpenExplorer,924c9cc98c27df327e5bbde8ffcd07d7f82b9faf,2013-01-17,19319,4.0,34,31,88229,2,10,2,1,5,6,2.58496250072116,2.23164421619193,6,0,0.4999999999342573,0.9999999727331786,0.9999999727331786,0.9999999727331786,0.9999999953711268,CRASH
BrandroidTools_OpenExplorer,3f810f2d23e930248fa800ca2c1c93794fa2828c,2013-01-23,19349,6.0,161,101,88341,10,12,10,1,5,10,3.27761343681912,2.88834322983052,11,0,0.4116974363912459,0.1531345913453522,0.1531345913453522,0.1531345913453522,0.51577914417151,NON_CRASH
BrandroidTools_OpenExplorer,da76331af9cce87014c12decda4e59625752123f,2013-01-29,19349,6.0,0,0,88341,0,0,12,0,0,0,0.0,0.0,0,0,0.4981960874009012,0.4623222057599673,0.4623222057599673,0.4623222057599673,0.8352426456670554,NON_CRASH
BrandroidTools_OpenExplorer,21c88ac7a3b9ee13a60fa57b0c85093125173fb7,2013-02-07,19403,9.0,85,5,88565,1,1,2,1,1,1,0.0,0.0,1,0,0.4874501260023022,0.2198274898137954,0.2198274898137954,0.2198274898137954,0.6240302468951557,CRASH
BrandroidTools_OpenExplorer,ee6fe320dbc872efdb52a83e95154c4f4c739cad,2013-02-07,19368,0.0,86,5,88419,2,2,4,1,2,2,1.0,0.0872805888836333,2,0,0.499978283427991,0.4401751568736074,0.4401751568736074,0.4401751568736074,0.8224318117007553,NON_CRASH
BrandroidTools_OpenExplorer,1da48511e5ca70eb6dde12c7bf5e2cc5f2eea963,2013-02-07,19349,0.0,5,0,88340,0,4,0,1,1,1,0.0,0.0,1,0,0.499999999975,0.9999999925003068,0.9999999925003068,0.9999999925003068,0.999999998727958,NON_CRASH
BrandroidTools_OpenExplorer,69686ef4f2831628e4383e15fd1ef9df857a36ec,2013-02-18,19403,11.0,247,154,88565,1,12,1,1,5,6,2.43003653257727,2.18630446845667,16,0,0.2655038459549511,0.0922435790374292,0.0922435790374292,0.0922435790374292,0.3746550877343789,NON_CRASH
BrandroidTools_OpenExplorer,927a831a852245ad6290f7678dba270cd83b9a3d,2013-02-18,19655,0.0,141,0,89656,12,12,12,1,1,1,0.0,0.0,1,0,0.500000472733195,0.1132115681276246,0.1132115681276246,0.1132115681276246,0.4292318237989385,NON_CRASH
BrandroidTools_OpenExplorer,5c05c2c432bf72173226b252dd473bd429f208d9,2013-02-23,19767,5.0,588,119,90160,12,23,12,1,5,6,2.28778371994107,1.87928614068662,13,0,0.4883792657732058,0.2604871338657646,0.2604871338657646,0.2604871338657646,0.6749824865209497,NON_CRASH
BrandroidTools_OpenExplorer,2403341fd428f24be085ca93108c43416d3aa3c6,2013-02-23,19767,0.0,1,1,90160,1,1,23,1,1,1,0.0,0.0,1,0,0.4999965973914785,0.0028008172518618,0.0028008172518618,0.0028008172518618,0.0162897807915708,NON_CRASH
BrandroidTools_OpenExplorer,35e4ae2f8da63f5be75ab0b0415de1094c2ba20f,2013-02-24,20441,1.0,318,30,93201,1,47,1,1,5,9,3.12192809488736,1.32729531218199,10,0,0.500000003710952,0.994597374392954,0.994597374392954,0.994597374392954,0.999078710984968,NON_CRASH
BrandroidTools_OpenExplorer,504eac43cc2542ff01358c3f26ad913ac14c2e31,2013-02-27,24037,3.0,255,105,110421,47,183,47,1,8,10,3.08505510275648,1.70728716452919,13,0,0.4969823057502505,0.3154142571336845,0.3154142571336845,0.3154142571336845,0.7309246379320011,NON_CRASH
BrandroidTools_OpenExplorer,be758f1718e96b1fedac797df2aa0bc309e27652,2013-02-27,24037,0.0,24,19,110422,12,12,183,1,4,4,2.0,0.894353416234965,4,0,0.4751745716083684,0.0503364780378584,0.0503364780378584,0.0503364780378584,0.2380986822597396,NON_CRASH
BrandroidTools_OpenExplorer,18d51e7e87663176fcd1dce015c9369103bdb8cc,2013-02-27,24061,0.0,15,1,110529,3,3,12,1,1,1,0.0,0.0,1,0,0.5004627749397879,0.8568774963513127,0.8568774963513127,0.8568774963513127,0.9724269506633786,NON_CRASH
BrandroidTools_OpenExplorer,1c84087cd27d0e2e5f6d911ddfa19dff53966079,2013-03-01,25084,2.0,57,2,115024,3,134,3,1,2,2,1.0,0.357646706245633,2,0,0.4966659061935998,0.0356360308393106,0.0356360308393106,0.0356360308393106,0.1787632028231891,NON_CRASH
BrandroidTools_OpenExplorer,281b103bf7c8ffdd0ed40caec18cdb4918c103f2,2013-03-06,25946,5.0,0,0,119417,0,0,0,0,0,0,0.0,0.0,0,0,0.499999999975,0.9995981509584382,0.9995981509584382,0.9995981509584382,0.9999317588277572,NON_CRASH
BrandroidTools_OpenExplorer,f87f55a0b319e4b3c2f79ecd5fc557e881fe01d8,2013-03-07,25992,1.0,632,185,119582,0,69,0,1,6,16,3.83496250072116,2.94596260192075,24,0,0.4999999999752357,0.0019138656626061,0.0019138656626061,0.0019138656626061,0.0111790853052878,NON_CRASH
BrandroidTools_OpenExplorer,e8a1a1739dfbd8fb231f3fd46bf31bd690a8be98,2013-03-12,26161,5.0,141,92,120281,31,31,69,1,5,6,2.58496250072116,0.740537298437363,6,0,0.4999902348209095,0.7171922145128334,0.7171922145128334,0.7171922145128334,0.9372586477605098,NON_CRASH
BrandroidTools_OpenExplorer,a6394cffc354eb83d40862e50d8e35c698ef2eab,2013-03-12,26160,0.0,27,24,120313,13,13,31,1,2,3,1.58496250072116,1.35102879563764,3,0,0.4999999973191116,0.9878152640204442,0.9878152640204442,0.9878152640204442,0.9979103644523084,NON_CRASH
BrandroidTools_OpenExplorer,19a191239e47e8719e0edeca3ba17ca0ae626cc4,2013-03-14,26304,2.0,452,39,120922,13,25,13,1,3,6,2.5,1.58043077330575,8,0,0.2499999999789583,0.0237767483135497,0.0237767483135497,0.0237767483135497,0.1254698745697426,NON_CRASH
BrandroidTools_OpenExplorer,cd256facf1e13a55b97cc7a1882fed62c2445d81,2013-03-14,26337,0.0,8,7,121104,9,9,25,1,2,2,1.0,0.721928094887362,2,0,0.4999650994892595,0.1469301516773972,0.1469301516773972,0.1469301516773972,0.5036194341914618,NON_CRASH
BrandroidTools_OpenExplorer,8dcb4cc0b0851355e4e4393add7e08ce3f639f34,2013-03-16,26450,2.0,27,6,121565,9,18,9,1,1,3,1.58496250072116,0.954505629242336,3,0,0.499999999975,0.9940712767440872,0.9940712767440872,0.9940712767440872,0.9989885537947638,NON_CRASH
BrandroidTools_OpenExplorer,51b5c062f38a1e8b136e5a207f7b73c59dfae78a,2013-03-31,29685,15.0,1685,214,135782,18,164,18,1,12,28,4.6093886810007,3.35802595017423,39,1,0.4694479335987093,0.0032059154624128,0.0032059154624128,0.0032059154624128,0.0186094561501335,NON_CRASH
BrandroidTools_OpenExplorer,cd5b7de172df762367ef30aa28fa7e2aa085275f,2013-04-04,29712,4.0,199,169,136025,4,4,164,1,1,1,0.0,0.0,3,0,0.4994871394775869,0.0004727256368976,0.0004727256368976,0.0004727256368976,0.0027806760101067,NON_CRASH
BrandroidTools_OpenExplorer,e240b8dfcba8cc30aea2cd791297bec0fa064a24,2013-04-07,28128,3.0,374,712,129226,4,94,4,1,5,7,2.64643934467102,1.40956600616263,10,0,0.4726786931593948,0.1947151884054154,0.1947151884054154,0.1947151884054154,0.5877296615072872,NON_CRASH
BrandroidTools_OpenExplorer,6fa4d308188dc4e58e6084f6788b272f14d3bd8b,2013-04-07,28130,0.0,230,62,129229,1,1,94,1,1,1,0.0,0.0,2,0,0.4962573412279984,0.4292644390866844,0.4292644390866844,0.4292644390866844,0.8158544144175237,NON_CRASH
BrandroidTools_OpenExplorer,b737c4216b5d9aa49645d54e7753b90d5c7aad2c,2013-04-08,28143,1.0,8,3,129302,1,7,1,1,1,1,0.0,0.0,3,0,0.4997355204269687,0.3634237318274114,0.3634237318274114,0.3634237318274114,0.7707988297646304,NON_CRASH
BrandroidTools_OpenExplorer,e320092c1592c678c7deafcfb99bb5b9780ea6e9,2013-04-09,28158,1.0,24,1,129386,7,7,7,1,2,2,1.0,0.795040279384522,2,0,0.4999924340070496,0.6149561664060496,0.6149561664060496,0.6149561664060496,0.9039196726488544,NON_CRASH
BrandroidTools_OpenExplorer,ab8c0e67fa593ae475f0108dbba00e8261a3a7ed,2013-04-27,28174,18.0,90,217,129415,7,9,7,1,4,5,2.23592635062903,1.29756651832024,7,0,0.5008950897184916,0.9296813746505816,0.9296813746505816,0.9296813746505816,0.987322491912252,CRASH
BrandroidTools_OpenExplorer,29f0e7d2c0b455bcf009a45be3944932b22003f3,2013-05-01,28175,4.0,4,1,129418,1,1,9,1,1,1,0.0,0.0,1,0,0.4281772602139793,0.0897090200104742,0.0897090200104742,0.0897090200104742,0.3672968725671047,NON_CRASH
